order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,city,category,product_name,quantity,unit_price,discount,sales,profit,profit_margin,order_year,order_month,order_quarter,order_month_name,order_year_month,days_to_ship,discount_band,sales_band,is_profitable,customer_ltv,customer_tier,revenue_share_pct
ORD-01423,2023-06-17,2023-06-24,Standard Class,CUST-0121,Dhruv Sharma,Corporate,East,Patna,Clothing,Woollen Sweater,1,1997.05,0.2,1597.64,442.12,27.67,2023,6,2,Jun,2023-06,7,Medium (11-20%),< ₹2K,True,184828.73,Gold,0.0025
ORD-04917,2023-06-17,2023-06-21,Second Class,CUST-0099,Divya Iyer,Consumer,West,Nagpur,Electronics,Wireless Earbuds,1,3594.87,0.05,3415.13,1025.56,30.03,2023,6,2,Jun,2023-06,4,Low (1-10%),₹2K–10K,True,89495.05,Silver,0.0053
ORD-03843,2023-06-18,2023-06-23,Standard Class,CUST-0265,Pooja Bose,Home Office,West,Nagpur,Electronics,"Monitor 27"" 4K",5,22398.54,0.1,100793.43,17273.98,17.14,2023,6,2,Jun,2023-06,5,Low (1-10%),> ₹1L,True,314419.15,Platinum,0.1555
ORD-02906,2023-06-18,2023-06-25,Standard Class,CUST-0101,Vikas Sharma,Consumer,South,Hyderabad,Clothing,Women's Kurti,2,1545.56,0.1,2782.01,1245.56,44.77,2023,6,2,Jun,2023-06,7,Low (1-10%),₹2K–10K,True,191681.34,Gold,0.0043
ORD-02095,2023-06-19,2023-06-25,Standard Class,CUST-0166,Esha Pandey,Corporate,West,Surat,Home & Kitchen,Water Purifier RO,1,9228.24,0.0,9228.24,2842.3,30.8,2023,6,2,Jun,2023-06,6,No Discount,₹2K–10K,True,213395.89,Gold,0.0142
ORD-04751,2023-06-20,2023-06-27,Standard Class,CUST-0278,Nikhil Mishra,Corporate,East,Bhubaneswar,Clothing,Woollen Sweater,2,1930.75,0.0,3861.5,1669.71,43.24,2023,6,2,Jun,2023-06,7,No Discount,₹2K–10K,True,136279.68,Silver,0.006
ORD-01773,2023-06-20,2023-06-24,First Class,CUST-0154,Vikram Kumar,Consumer,West,Pune,Home & Kitchen,Wall Clock Wooden,3,889.1,0.05,2533.94,1572.62,62.06,2023,6,2,Jun,2023-06,4,Low (1-10%),₹2K–10K,True,182833.97,Gold,0.0039
ORD-00619,2023-06-20,2023-06-27,Standard Class,CUST-0294,Zara Yadav,Consumer,East,Guwahati,Sports & Fitness,Cricket Bat SS,4,3328.31,0.05,12647.58,4023.65,31.81,2023,6,2,Jun,2023-06,7,Low (1-10%),₹10K–30K,True,274765.95,Gold,0.0195
ORD-00829,2023-06-20,2023-06-24,First Class,CUST-0049,Nikhil Patel,Corporate,East,Kolkata,Books & Stationery,Novel - Bestseller,1,346.84,0.05,329.5,124.14,37.68,2023,6,2,Jun,2023-06,4,Low (1-10%),< ₹2K,True,78756.5,Silver,0.0005
ORD-03141,2023-06-21,2023-06-26,Standard Class,CUST-0020,Pooja Gupta,Consumer,West,Surat,Electronics,Mechanical Keyboard,1,4713.54,0.0,4713.54,1814.71,38.5,2023,6,2,Jun,2023-06,5,No Discount,₹2K–10K,True,352169.97000000003,Platinum,0.0073
ORD-02893,2023-06-21,2023-06-27,Standard Class,CUST-0063,Yash Das,Corporate,North,Delhi,Sports & Fitness,Jump Rope Speed,1,469.18,0.05,445.72,235.25,52.78,2023,6,2,Jun,2023-06,6,Low (1-10%),< ₹2K,True,59241.43,Silver,0.0007
ORD-01550,2023-06-23,2023-06-29,Standard Class,CUST-0108,Sandeep Tiwari,Corporate,West,Nagpur,Home & Kitchen,Vacuum Cleaner,1,6265.12,0.25,4698.84,852.84,18.15,2023,6,2,Jun,2023-06,6,High (21-30%),₹2K–10K,True,268151.18,Gold,0.0073
ORD-02516,2023-06-23,2023-06-29,Standard Class,CUST-0005,Anjali Mishra,Consumer,North,Amritsar,Home & Kitchen,Water Purifier RO,2,9219.99,0.1,16595.98,3810.44,22.96,2023,6,2,Jun,2023-06,6,Low (1-10%),₹10K–30K,True,142319.54,Silver,0.0256
ORD-04502,2023-06-23,2023-06-28,Standard Class,CUST-0056,Vikas Joshi,Home Office,North,Delhi,Clothing,Denim Jeans,1,2265.24,0.05,2151.98,939.98,43.68,2023,6,2,Jun,2023-06,5,Low (1-10%),₹2K–10K,True,273149.37,Gold,0.0033
ORD-03764,2023-06-24,2023-06-30,Standard Class,CUST-0207,Harsh Verma,Consumer,North,Chandigarh,Electronics,"Laptop Air 13""",1,43439.61,0.1,39095.65,6411.69,16.4,2023,6,2,Jun,2023-06,6,Low (1-10%),₹30K–1L,True,106489.18,Silver,0.0603
ORD-03356,2023-06-24,2023-06-29,Standard Class,CUST-0233,Bhavesh Iyer,Corporate,West,Surat,Electronics,"Monitor 27"" 4K",1,22915.61,0.15,19478.27,2971.8,15.26,2023,6,2,Jun,2023-06,5,Medium (11-20%),₹10K–30K,True,601956.97,Platinum,0.0301
ORD-01836,2023-06-24,2023-06-27,First Class,CUST-0270,Zara Nair,Consumer,South,Bangalore,Sports & Fitness,Football Nike,4,1729.07,0.0,6916.28,2904.84,42.0,2023,6,2,Jun,2023-06,3,No Discount,₹2K–10K,True,91879.88,Silver,0.0107
ORD-04339,2023-06-24,2023-06-29,Second Class,CUST-0101,Vikas Sharma,Consumer,South,Hyderabad,Clothing,Men's Formal Shirt,1,1168.25,0.05,1109.84,583.24,52.55,2023,6,2,Jun,2023-06,5,Low (1-10%),< ₹2K,True,191681.34,Gold,0.0017
ORD-00596,2023-06-24,2023-06-28,First Class,CUST-0032,Geeta Malhotra,Consumer,East,Ranchi,Books & Stationery,MBA Case Studies,1,771.87,0.05,733.28,257.84,35.16,2023,6,2,Jun,2023-06,4,Low (1-10%),< ₹2K,True,121417.79,Silver,0.0011
ORD-02370,2023-06-24,2023-06-29,Second Class,CUST-0055,Esha Kapoor,Corporate,South,Kochi,Electronics,"Laptop Pro 15""",1,53634.15,0.0,53634.15,12389.49,23.1,2023,6,2,Jun,2023-06,5,No Discount,₹30K–1L,True,360224.3,Platinum,0.0828
ORD-03933,2023-06-24,2023-06-29,Standard Class,CUST-0222,Deepika Mehta,Corporate,North,Jaipur,Electronics,"Monitor 27"" 4K",2,21260.15,0.25,31890.22,3332.53,10.45,2023,6,2,Jun,2023-06,5,High (21-30%),₹30K–1L,True,540424.31,Platinum,0.0492
ORD-01405,2023-06-25,2023-07-02,Standard Class,CUST-0221,Rohit Mishra,Corporate,East,Kolkata,Clothing,Ethnic Saree,1,3348.8,0.15,2846.48,955.85,33.58,2023,6,2,Jun,2023-06,7,Medium (11-20%),₹2K–10K,True,356745.21,Platinum,0.0044
ORD-04619,2023-06-25,2023-06-30,Second Class,CUST-0220,Deepika Mishra,Home Office,North,Lucknow,Electronics,"Laptop Pro 15""",2,56563.45,0.2,90501.52,12742.61,14.08,2023,6,2,Jun,2023-06,5,Medium (11-20%),₹30K–1L,True,346069.39,Platinum,0.1396
ORD-03219,2023-06-25,2023-07-01,Standard Class,CUST-0061,Yash Kumar,Consumer,West,Pune,Clothing,Sports T-Shirt,2,793.04,0.0,1586.08,1046.82,66.0,2023,6,2,Jun,2023-06,6,No Discount,< ₹2K,True,304399.39,Platinum,0.0024
ORD-04289,2023-06-25,2023-07-01,Standard Class,CUST-0030,Gaurav Kumar,Consumer,South,Kochi,Electronics,Smartwatch Series 5,1,7834.2,0.1,7050.78,1517.68,21.52,2023,6,2,Jun,2023-06,6,Low (1-10%),₹2K–10K,True,130748.39,Silver,0.0109
ORD-04211,2023-06-26,2023-07-02,Standard Class,CUST-0073,Deepika Gupta,Consumer,North,Amritsar,Home & Kitchen,Pressure Cooker 5L,4,2048.76,0.0,8195.04,3278.02,40.0,2023,6,2,Jun,2023-06,6,No Discount,₹2K–10K,True,388395.21,Platinum,0.0126
ORD-00072,2023-06-26,2023-07-03,Standard Class,CUST-0125,Rajesh Bose,Consumer,East,Kolkata,Electronics,Smartwatch Series 5,1,8056.62,0.15,6848.13,1149.8,16.79,2023,6,2,Jun,2023-06,7,Medium (11-20%),₹2K–10K,True,89107.7,Silver,0.0106
ORD-03801,2023-06-26,2023-07-01,Second Class,CUST-0124,Aisha Sinha,Consumer,South,Bangalore,Home & Kitchen,Vacuum Cleaner,5,6653.05,0.0,33265.25,10478.55,31.5,2023,6,2,Jun,2023-06,5,No Discount,₹30K–1L,True,207978.67,Gold,0.0513
ORD-02550,2023-06-26,2023-06-29,Second Class,CUST-0061,Yash Kumar,Consumer,West,Pune,Electronics,"Monitor 27"" 4K",2,22040.29,0.35,28652.38,2215.69,7.73,2023,6,2,Jun,2023-06,3,Very High (>30%),₹10K–30K,True,304399.39,Platinum,0.0442
ORD-02128,2023-06-26,2023-07-03,Standard Class,CUST-0300,Harsh Chopra,Consumer,East,Kolkata,Sports & Fitness,Badminton Racket Set,1,1428.04,0.0,1428.04,551.8,38.64,2023,6,2,Jun,2023-06,7,No Discount,< ₹2K,True,235270.87,Gold,0.0022
ORD-02730,2023-06-26,2023-06-29,First Class,CUST-0278,Nikhil Mishra,Corporate,East,Bhubaneswar,Electronics,Tablet Ultra,1,25996.73,0.1,23397.06,3706.65,15.84,2023,6,2,Jun,2023-06,3,Low (1-10%),₹10K–30K,True,136279.68,Silver,0.0361
ORD-01860,2023-06-26,2023-07-01,Standard Class,CUST-0161,Aditi Mishra,Consumer,South,Chennai,Clothing,Ethnic Saree,1,3464.48,0.0,3464.48,1818.85,52.5,2023,6,2,Jun,2023-06,5,No Discount,₹2K–10K,True,147938.87,Silver,0.0053
ORD-02911,2023-06-26,2023-06-30,First Class,CUST-0289,Priya Das,Consumer,North,Lucknow,Home & Kitchen,Vacuum Cleaner,2,6479.41,0.0,12958.82,3887.65,30.0,2023,6,2,Jun,2023-06,4,No Discount,₹10K–30K,True,627339.55,Platinum,0.02
ORD-04765,2023-06-27,2023-07-04,Standard Class,CUST-0295,Gaurav Kumar,Consumer,North,Delhi,Home & Kitchen,Sofa Cushion Set,2,1159.13,0.1,2086.43,992.31,47.56,2023,6,2,Jun,2023-06,7,Low (1-10%),₹2K–10K,True,131525.05,Silver,0.0032
ORD-03622,2023-06-27,2023-07-04,Standard Class,CUST-0232,Zara Chopra,Consumer,North,Chandigarh,Sports & Fitness,Dumbbells 10kg Pair,3,2529.51,0.05,7209.1,2492.91,34.58,2023,6,2,Jun,2023-06,7,Low (1-10%),₹2K–10K,True,103748.11,Silver,0.0111
ORD-02377,2023-06-28,2023-07-03,Standard Class,CUST-0288,Sneha Patel,Corporate,West,Mumbai,Sports & Fitness,Cycling Helmet,2,2105.99,0.05,4001.38,1602.15,40.04,2023,6,2,Jun,2023-06,5,Low (1-10%),₹2K–10K,True,39979.18,Bronze,0.0062
ORD-04190,2023-06-28,2023-06-30,Same Day,CUST-0252,Suresh Pandey,Consumer,South,Kochi,Sports & Fitness,Badminton Racket Set,1,1449.51,0.0,1449.51,639.23,44.1,2023,6,2,Jun,2023-06,2,No Discount,< ₹2K,True,291023.1,Gold,0.0022
ORD-01121,2023-06-28,2023-07-02,Second Class,CUST-0288,Sneha Patel,Corporate,West,Mumbai,Clothing,Winter Jacket,1,4319.62,0.05,4103.64,1848.48,45.04,2023,6,2,Jun,2023-06,4,Low (1-10%),₹2K–10K,True,39979.18,Bronze,0.0063
ORD-02977,2023-06-29,2023-07-06,Standard Class,CUST-0252,Suresh Pandey,Consumer,South,Kochi,Electronics,Tablet Ultra,3,23776.42,0.1,64196.33,11607.34,18.08,2023,6,2,Jun,2023-06,7,Low (1-10%),₹30K–1L,True,291023.1,Gold,0.0991
ORD-04915,2023-06-30,2023-07-03,Second Class,CUST-0271,Yash Iyer,Corporate,East,Guwahati,Books & Stationery,Novel - Bestseller,1,334.52,0.05,317.79,119.73,37.68,2023,6,2,Jun,2023-06,3,Low (1-10%),< ₹2K,True,177176.99,Gold,0.0005
ORD-01955,2023-06-30,2023-07-03,First Class,CUST-0026,Priya Kumar,Corporate,South,Coimbatore,Books & Stationery,Python Programming,2,608.01,0.05,1155.22,419.45,36.31,2023,6,2,Jun,2023-06,3,Low (1-10%),< ₹2K,True,121054.5,Silver,0.0018
ORD-00115,2023-06-30,2023-07-05,Standard Class,CUST-0085,Ravi Mishra,Consumer,North,Amritsar,Electronics,Smartwatch Series 5,2,7620.31,0.05,14478.59,3293.88,22.75,2023,6,2,Jun,2023-06,5,Low (1-10%),₹10K–30K,True,290592.16,Gold,0.0223
ORD-03435,2023-07-01,2023-07-05,Second Class,CUST-0013,Deepika Das,Corporate,East,Ranchi,Clothing,Men's Formal Shirt,1,1181.1,0.05,1122.04,516.65,46.05,2023,7,3,Jul,2023-07,4,Low (1-10%),< ₹2K,True,144802.76,Silver,0.0017
ORD-04449,2023-07-01,2023-07-03,First Class,CUST-0113,Esha Joshi,Home Office,East,Kolkata,Electronics,"Laptop Pro 15""",1,56781.52,0.2,45425.22,5884.2,12.95,2023,7,3,Jul,2023-07,2,Medium (11-20%),₹30K–1L,True,456350.15,Platinum,0.0701
ORD-01132,2023-07-01,2023-07-06,Second Class,CUST-0065,Kiran Chopra,Consumer,West,Surat,Clothing,Men's Formal Shirt,1,1237.31,0.2,989.85,383.27,38.72,2023,7,3,Jul,2023-07,5,Medium (11-20%),< ₹2K,True,161582.87,Gold,0.0015
ORD-00333,2023-07-02,2023-07-07,Standard Class,CUST-0206,Farhan Chopra,Consumer,East,Ranchi,Clothing,Casual Dress,3,2517.97,0.05,7176.21,3184.2,44.37,2023,7,3,Jul,2023-07,5,Low (1-10%),₹2K–10K,True,382939.32,Platinum,0.0111
ORD-02198,2023-07-02,2023-07-08,Standard Class,CUST-0108,Sandeep Tiwari,Corporate,West,Nagpur,Sports & Fitness,Protein Powder 2kg,1,2857.99,0.05,2715.09,815.34,30.03,2023,7,3,Jul,2023-07,6,Low (1-10%),₹2K–10K,True,268151.18,Gold,0.0042
ORD-03125,2023-07-02,2023-07-04,First Class,CUST-0250,Suresh Mehta,Home Office,West,Mumbai,Sports & Fitness,Resistance Bands Set,1,903.89,0.05,858.7,446.97,52.05,2023,7,3,Jul,2023-07,2,Low (1-10%),< ₹2K,True,267331.98,Gold,0.0013
ORD-04859,2023-07-03,2023-07-08,Standard Class,CUST-0094,Vikram Das,Corporate,North,Delhi,Home & Kitchen,Sofa Cushion Set,4,1163.27,0.2,3722.46,1381.78,37.12,2023,7,3,Jul,2023-07,5,Medium (11-20%),₹2K–10K,True,208016.37,Gold,0.0057
ORD-00212,2023-07-04,2023-07-07,First Class,CUST-0081,Zara Mishra,Home Office,North,Delhi,Sports & Fitness,Football Nike,1,1816.62,0.0,1816.62,726.65,40.0,2023,7,3,Jul,2023-07,3,No Discount,< ₹2K,True,214595.91,Gold,0.0028
ORD-03246,2023-07-04,2023-07-08,Second Class,CUST-0262,Kiran Yadav,Home Office,East,Kolkata,Clothing,Formal Trousers,2,1883.03,0.0,3766.06,1732.39,46.0,2023,7,3,Jul,2023-07,4,No Discount,₹2K–10K,True,143069.24,Silver,0.0058
ORD-04879,2023-07-05,2023-07-10,Standard Class,CUST-0090,Priya Bose,Consumer,West,Ahmedabad,Home & Kitchen,Pressure Cooker 5L,1,2138.68,0.0,2138.68,941.02,44.0,2023,7,3,Jul,2023-07,5,No Discount,₹2K–10K,True,407648.93,Platinum,0.0033
ORD-03516,2023-07-05,2023-07-11,Standard Class,CUST-0258,Chetan Pillai,Corporate,East,Guwahati,Electronics,"Laptop Air 13""",1,41660.8,0.1,37494.72,5657.2,15.09,2023,7,3,Jul,2023-07,6,Low (1-10%),₹30K–1L,True,184547.37,Gold,0.0579
ORD-02004,2023-07-05,2023-07-12,Standard Class,CUST-0217,Kiran Nair,Consumer,East,Guwahati,Clothing,Formal Trousers,1,1744.35,0.15,1482.7,497.89,33.58,2023,7,3,Jul,2023-07,7,Medium (11-20%),< ₹2K,True,290742.72,Gold,0.0023
ORD-02684,2023-07-06,2023-07-12,Standard Class,CUST-0067,Suresh Sharma,Consumer,West,Ahmedabad,Home & Kitchen,Wall Clock Wooden,3,814.7,0.05,2321.9,1441.02,62.06,2023,7,3,Jul,2023-07,6,Low (1-10%),₹2K–10K,True,337883.37,Platinum,0.0036
ORD-03865,2023-07-06,2023-07-11,Second Class,CUST-0186,Farhan Iyer,Corporate,West,Nagpur,Clothing,Woollen Sweater,1,1937.22,0.2,1549.78,512.79,33.09,2023,7,3,Jul,2023-07,5,Medium (11-20%),< ₹2K,True,136853.36000000002,Silver,0.0024
ORD-03253,2023-07-08,2023-07-14,Standard Class,CUST-0287,Nikhil Pandey,Consumer,West,Nagpur,Books & Stationery,Notebook Premium A4,2,228.86,0.1,411.95,185.79,45.1,2023,7,3,Jul,2023-07,6,Low (1-10%),< ₹2K,True,200580.67,Gold,0.0006
ORD-00309,2023-07-08,2023-07-13,Standard Class,CUST-0267,Harsh Pillai,Corporate,South,Kochi,Clothing,Winter Jacket,1,4699.38,0.1,4229.44,1638.69,38.74,2023,7,3,Jul,2023-07,5,Low (1-10%),₹2K–10K,True,216522.66,Gold,0.0065
ORD-02405,2023-07-08,2023-07-15,Standard Class,CUST-0071,Ananya Verma,Corporate,West,Nagpur,Sports & Fitness,Football Nike,1,1746.18,0.1,1571.56,567.02,36.08,2023,7,3,Jul,2023-07,7,Low (1-10%),< ₹2K,True,214960.7,Gold,0.0024
ORD-01648,2023-07-09,2023-07-15,Standard Class,CUST-0213,Arjun Pandey,Corporate,South,Hyderabad,Electronics,Smartphone X12,4,18680.61,0.05,70986.32,12208.94,17.2,2023,7,3,Jul,2023-07,6,Low (1-10%),₹30K–1L,True,275856.57,Gold,0.1095
ORD-04818,2023-07-09,2023-07-13,Second Class,CUST-0276,Tanvi Shah,Consumer,North,Amritsar,Home & Kitchen,Water Purifier RO,4,9924.54,0.35,25803.8,2673.27,10.36,2023,7,3,Jul,2023-07,4,Very High (>30%),₹10K–30K,True,114858.06,Silver,0.0398
ORD-01811,2023-07-09,2023-07-15,Standard Class,CUST-0122,Neha Chopra,Home Office,East,Guwahati,Clothing,Men's Formal Shirt,3,1149.39,0.0,3448.17,1744.77,50.6,2023,7,3,Jul,2023-07,6,No Discount,₹2K–10K,True,281448.62,Gold,0.0053
ORD-04192,2023-07-09,2023-07-16,Standard Class,CUST-0199,Ananya Shah,Home Office,West,Mumbai,Clothing,Winter Jacket,1,4715.66,0.1,4244.09,1722.68,40.59,2023,7,3,Jul,2023-07,7,Low (1-10%),₹2K–10K,True,75896.94,Silver,0.0065
ORD-01970,2023-07-10,2023-07-13,Second Class,CUST-0016,Deepika Mehta,Consumer,North,Lucknow,Books & Stationery,Data Science Handbook,2,642.94,0.2,1028.7,263.35,25.6,2023,7,3,Jul,2023-07,3,Medium (11-20%),< ₹2K,True,181604.61,Gold,0.0016
ORD-04861,2023-07-10,2023-07-17,Standard Class,CUST-0102,Vikas Pandey,Corporate,South,Hyderabad,Clothing,Winter Jacket,2,4677.68,0.25,7016.52,1823.42,25.99,2023,7,3,Jul,2023-07,7,High (21-30%),₹2K–10K,True,112425.71,Silver,0.0108
ORD-03902,2023-07-10,2023-07-13,Second Class,CUST-0032,Geeta Malhotra,Consumer,East,Ranchi,Home & Kitchen,Wall Clock Wooden,1,849.28,0.1,764.35,357.51,46.77,2023,7,3,Jul,2023-07,3,Low (1-10%),< ₹2K,True,121417.79,Silver,0.0012
ORD-04940,2023-07-11,2023-07-18,Standard Class,CUST-0032,Geeta Malhotra,Consumer,East,Ranchi,Home & Kitchen,Mixer Grinder 750W,4,3344.59,0.1,12040.52,3179.18,26.4,2023,7,3,Jul,2023-07,7,Low (1-10%),₹10K–30K,True,121417.79,Silver,0.0186
ORD-03270,2023-07-11,2023-07-13,Same Day,CUST-0029,Anjali Kapoor,Corporate,North,Delhi,Sports & Fitness,Yoga Mat Premium,1,1768.62,0.0,1768.62,795.88,45.0,2023,7,3,Jul,2023-07,2,No Discount,< ₹2K,True,356457.54,Platinum,0.0027
ORD-03644,2023-07-11,2023-07-16,Standard Class,CUST-0106,Nikhil Sharma,Consumer,South,Kochi,Home & Kitchen,Water Purifier RO,1,9350.76,0.0,9350.76,2749.12,29.4,2023,7,3,Jul,2023-07,5,No Discount,₹2K–10K,True,127756.34,Silver,0.0144
ORD-03025,2023-07-12,2023-07-19,Standard Class,CUST-0113,Esha Joshi,Home Office,East,Kolkata,Home & Kitchen,Water Purifier RO,1,9913.29,0.15,8426.3,1584.55,18.8,2023,7,3,Jul,2023-07,7,Medium (11-20%),₹2K–10K,True,456350.15,Platinum,0.013
ORD-02939,2023-07-12,2023-07-15,First Class,CUST-0259,Chetan Verma,Corporate,North,Chandigarh,Home & Kitchen,Air Fryer 4L,1,5642.07,0.05,5359.97,1853.48,34.58,2023,7,3,Jul,2023-07,3,Low (1-10%),₹2K–10K,True,119881.83,Silver,0.0083
ORD-02593,2023-07-13,2023-07-16,Second Class,CUST-0289,Priya Das,Consumer,North,Lucknow,Clothing,Sports T-Shirt,2,806.49,0.15,1371.03,600.51,43.8,2023,7,3,Jul,2023-07,3,Medium (11-20%),< ₹2K,True,627339.55,Platinum,0.0021
ORD-02035,2023-07-13,2023-07-18,Standard Class,CUST-0297,Pooja Das,Corporate,South,Kochi,Sports & Fitness,Protein Powder 2kg,3,2859.9,0.0,8579.7,2702.61,31.5,2023,7,3,Jul,2023-07,5,No Discount,₹2K–10K,True,148802.54,Silver,0.0132
ORD-01554,2023-07-14,2023-07-21,Standard Class,CUST-0121,Dhruv Sharma,Corporate,East,Patna,Clothing,Woollen Sweater,1,2014.13,0.05,1913.42,752.9,39.35,2023,7,3,Jul,2023-07,7,Low (1-10%),< ₹2K,True,184828.73,Gold,0.003
ORD-03862,2023-07-14,2023-07-19,Standard Class,CUST-0076,Geeta Verma,Corporate,North,Lucknow,Sports & Fitness,Yoga Mat Premium,1,1817.69,0.15,1545.04,507.55,32.85,2023,7,3,Jul,2023-07,5,Medium (11-20%),< ₹2K,True,361439.46,Platinum,0.0024
ORD-03091,2023-07-15,2023-07-22,Standard Class,CUST-0124,Aisha Sinha,Consumer,South,Bangalore,Books & Stationery,Sketch Pad A3,1,468.43,0.05,445.01,195.59,43.95,2023,7,3,Jul,2023-07,7,Low (1-10%),< ₹2K,True,207978.67,Gold,0.0007
ORD-04020,2023-07-15,2023-07-21,Standard Class,CUST-0156,Neha Malhotra,Consumer,East,Patna,Electronics,USB-C Hub,1,1822.15,0.2,1457.72,343.33,23.55,2023,7,3,Jul,2023-07,6,Medium (11-20%),< ₹2K,True,70423.22,Silver,0.0022
ORD-01615,2023-07-15,2023-07-21,Standard Class,CUST-0281,Yash Verma,Home Office,East,Bhubaneswar,Clothing,Sports T-Shirt,1,806.46,0.15,685.49,276.22,40.3,2023,7,3,Jul,2023-07,6,Medium (11-20%),< ₹2K,True,207048.26,Gold,0.0011
ORD-00166,2023-07-16,2023-07-23,Standard Class,CUST-0157,Suresh Shah,Corporate,West,Ahmedabad,Electronics,Smartwatch Series 5,1,7807.8,0.05,7417.41,1856.21,25.03,2023,7,3,Jul,2023-07,7,Low (1-10%),₹2K–10K,True,88264.21,Silver,0.0114
ORD-00691,2023-07-16,2023-07-18,First Class,CUST-0096,Akash Iyer,Consumer,South,Kochi,Sports & Fitness,Running Shoes Pro,1,4397.23,0.15,3737.65,1002.72,26.83,2023,7,3,Jul,2023-07,2,Medium (11-20%),₹2K–10K,True,239051.39,Gold,0.0058
ORD-00448,2023-07-16,2023-07-19,First Class,CUST-0114,Vikram Sharma,Corporate,South,Hyderabad,Home & Kitchen,Bedsheet Set King,1,1848.41,0.15,1571.15,662.36,42.16,2023,7,3,Jul,2023-07,3,Medium (11-20%),< ₹2K,True,268152.17000000004,Gold,0.0024
ORD-03531,2023-07-16,2023-07-21,Second Class,CUST-0185,Nikhil Pillai,Consumer,South,Hyderabad,Clothing,Winter Jacket,1,4673.21,0.05,4439.55,1908.9,43.0,2023,7,3,Jul,2023-07,5,Low (1-10%),₹2K–10K,True,119847.8,Silver,0.0069
ORD-02787,2023-07-17,2023-07-23,Standard Class,CUST-0222,Deepika Mehta,Corporate,North,Jaipur,Home & Kitchen,LED Desk Lamp,1,1564.29,0.25,1173.22,290.37,24.75,2023,7,3,Jul,2023-07,6,High (21-30%),< ₹2K,True,540424.31,Platinum,0.0018
ORD-01636,2023-07-17,2023-07-21,Second Class,CUST-0113,Esha Joshi,Home Office,East,Kolkata,Electronics,"Laptop Air 13""",2,43916.13,0.15,74657.42,10027.98,13.43,2023,7,3,Jul,2023-07,4,Medium (11-20%),₹30K–1L,True,456350.15,Platinum,0.1152
ORD-01978,2023-07-17,2023-07-24,Standard Class,CUST-0207,Harsh Verma,Consumer,North,Chandigarh,Books & Stationery,Novel - Bestseller,3,337.27,0.0,1011.81,455.31,45.0,2023,7,3,Jul,2023-07,7,No Discount,< ₹2K,True,106489.18,Silver,0.0016
ORD-02367,2023-07-17,2023-07-20,Second Class,CUST-0087,Priya Singh,Corporate,North,Amritsar,Electronics,"Monitor 27"" 4K",1,21150.91,0.0,21150.91,4018.67,19.0,2023,7,3,Jul,2023-07,3,No Discount,₹10K–30K,True,225383.02,Gold,0.0326
ORD-04877,2023-07-18,2023-07-25,Standard Class,CUST-0093,Priya Gupta,Corporate,West,Nagpur,Sports & Fitness,Jump Rope Speed,3,436.28,0.0,1308.84,835.04,63.8,2023,7,3,Jul,2023-07,7,No Discount,< ₹2K,True,86670.65,Silver,0.002
ORD-00305,2023-07-18,2023-07-25,Standard Class,CUST-0270,Zara Nair,Consumer,South,Bangalore,Electronics,Wireless Earbuds,2,3550.37,0.2,5680.59,1145.2,20.16,2023,7,3,Jul,2023-07,7,Medium (11-20%),₹2K–10K,True,91879.88,Silver,0.0088
ORD-03362,2023-07-18,2023-07-22,Second Class,CUST-0009,Rahul Kumar,Corporate,South,Hyderabad,Home & Kitchen,Water Purifier RO,4,9812.26,0.15,33361.68,7160.09,21.46,2023,7,3,Jul,2023-07,4,Medium (11-20%),₹30K–1L,True,290324.96,Gold,0.0515
ORD-04433,2023-07-19,2023-07-22,Second Class,CUST-0106,Nikhil Sharma,Consumer,South,Kochi,Books & Stationery,MBA Case Studies,3,784.8,0.05,2236.68,897.6,40.13,2023,7,3,Jul,2023-07,3,Low (1-10%),₹2K–10K,True,127756.34,Silver,0.0035
ORD-03157,2023-07-19,2023-07-25,Standard Class,CUST-0215,Gaurav Das,Corporate,South,Chennai,Electronics,Smartphone Lite,1,10256.78,0.4,6154.07,271.39,4.41,2023,7,3,Jul,2023-07,6,Very High (>30%),₹2K–10K,True,264073.03,Gold,0.0095
ORD-01416,2023-07-19,2023-07-24,Standard Class,CUST-0296,Ravi Kapoor,Corporate,North,Delhi,Clothing,Winter Jacket,1,4315.15,0.1,3883.64,1433.06,36.9,2023,7,3,Jul,2023-07,5,Low (1-10%),₹2K–10K,True,454514.35,Platinum,0.006
ORD-03866,2023-07-19,2023-07-24,Standard Class,CUST-0094,Vikram Das,Corporate,North,Delhi,Electronics,"Monitor 27"" 4K",2,22335.52,0.15,37970.38,5266.49,13.87,2023,7,3,Jul,2023-07,5,Medium (11-20%),₹30K–1L,True,208016.37,Gold,0.0586
ORD-04806,2023-07-19,2023-07-22,First Class,CUST-0219,Rahul Bose,Corporate,West,Surat,Home & Kitchen,Air Fryer 4L,1,5357.54,0.15,4553.91,1389.58,30.51,2023,7,3,Jul,2023-07,3,Medium (11-20%),₹2K–10K,True,227131.4,Gold,0.007
ORD-03168,2023-07-20,2023-07-26,Standard Class,CUST-0158,Deepika Kapoor,Corporate,North,Amritsar,Clothing,Winter Jacket,2,4325.58,0.3,6055.81,1253.55,20.7,2023,7,3,Jul,2023-07,6,High (21-30%),₹2K–10K,True,86136.87000000001,Silver,0.0093
